,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,15200.0,9980.0,11692.0,7001.0,4384.0,4384.0,1835.0,14133.0,1835.0,14707.0,14146.0,1835.0,1977.0,2299.0,25.0,1835.0,1835.0,1835.0,4040.0
1,5400.0,1962.0,12415.0,25.0,8720.0,8720.0,14707.0,4384.0,432.0,7893.0,4384.0,14526.0,55.0,14707.0,4384.0,465.0,2299.0,14707.0,7835.0
2,1549.0,1690.0,10154.0,1497.0,3960.0,14346.0,7893.0,8720.0,1586.0,14133.0,1616.0,2299.0,8720.0,7893.0,8720.0,4040.0,7893.0,7893.0,7213.0
3,14527.0,7017.0,8708.0,55.0,12820.0,3960.0,14133.0,14346.0,6212.0,5939.0,14346.0,14707.0,13055.0,6121.0,1227.0,2299.0,1977.0,14133.0,14133.0
4,6863.0,6918.0,2053.0,6863.0,12970.0,15000.0,10146.0,8323.0,2299.0,14146.0,13055.0,7893.0,13611.0,25.0,1220.0,14707.0,14133.0,3679.0,4384.0
5,6918.0,14677.0,5111.0,6918.0,14112.0,4659.0,14146.0,3960.0,7893.0,758.0,15000.0,7213.0,15000.0,10146.0,11534.0,387.0,14146.0,4384.0,4406.0
6,6950.0,14565.0,3731.0,5224.0,15000.0,13987.0,4384.0,12382.0,9415.0,55.0,11533.0,1977.0,11533.0,4384.0,10683.0,25.0,4384.0,1183.0,354.0
7,14090.0,4210.0,13714.0,1804.0,4659.0,11472.0,9837.0,14951.0,7511.0,4384.0,12002.0,14133.0,4659.0,13624.0,4830.0,10146.0,1183.0,4406.0,7385.0
8,1339.0,1804.0,,3073.0,13987.0,6584.0,11724.0,13611.0,6121.0,11723.0,250.0,4384.0,9950.0,5651.0,4659.0,758.0,4406.0,13624.0,4227.0
9,6960.0,3073.0,,6624.0,13171.0,10154.0,13967.0,6960.0,1977.0,11713.0,8288.0,1183.0,6330.0,8720.0,9950.0,55.0,9837.0,3681.0,2035.0
10,10683.0,9271.0,,1416.0,8592.0,5111.0,10769.0,1089.0,14133.0,11534.0,6584.0,4406.0,6584.0,5217.0,11472.0,4384.0,15019.0,858.0,12438.0
11,11810.0,9380.0,,2035.0,11472.0,3731.0,12231.0,4659.0,25.0,10683.0,5111.0,2512.0,12415.0,15295.0,6330.0,1183.0,11713.0,8720.0,14346.0
12,258.0,2035.0,,1781.0,6330.0,6111.0,14951.0,12043.0,1863.0,15000.0,6111.0,13967.0,7602.0,14346.0,6584.0,11724.0,11534.0,14346.0,15517.0
13,6499.0,6985.0,,7197.0,6584.0,,11713.0,13987.0,55.0,12947.0,,7385.0,5111.0,7197.0,8135.0,12126.0,5752.0,3720.0,4207.0
14,2776.0,1781.0,,5393.0,15383.0,,11534.0,8592.0,4384.0,3261.0,,3681.0,3731.0,5393.0,5111.0,206.0,15000.0,12231.0,13096.0
15,10750.0,13846.0,,13096.0,10154.0,,15000.0,11472.0,1183.0,692.0,,8720.0,13714.0,9032.0,9930.0,11713.0,2578.0,15019.0,9032.0
16,10484.0,3887.0,,10689.0,5111.0,,11686.0,6584.0,11724.0,797.0,,14346.0,,8323.0,6111.0,11534.0,5024.0,11713.0,14951.0
17,9099.0,3960.0,,2779.0,3731.0,,10200.0,10154.0,206.0,898.0,,15517.0,,15130.0,,15000.0,13352.0,11534.0,14310.0
18,5780.0,10275.0,,3887.0,6111.0,,12295.0,5111.0,11713.0,4659.0,,5490.0,,14310.0,,32.0,258.0,15000.0,5991.0
19,6330.0,12970.0,,3960.0,,,11472.0,3731.0,11534.0,8649.0,,4207.0,,5991.0,,16.0,4946.0,11238.0,11534.0
20,11692.0,11972.0,,6899.0,,,11876.0,6111.0,15000.0,11472.0,,5393.0,,9468.0,,258.0,9950.0,11686.0,6960.0
21,12415.0,6953.0,,12820.0,,,11692.0,,5076.0,8733.0,,10689.0,,4438.0,,69.0,11472.0,2578.0,10683.0
22,1317.0,12505.0,,12970.0,,,12415.0,,5024.0,6584.0,,8323.0,,32.0,,250.0,8733.0,4659.0,10123.0
23,10154.0,6960.0,,12382.0,,,9586.0,,13352.0,12415.0,,3960.0,,7631.0,,9950.0,6330.0,10200.0,7631.0
24,2053.0,11810.0,,6434.0,,,13539.0,,258.0,11400.0,,14951.0,,11973.0,,11472.0,6584.0,258.0,6425.0
25,13539.0,2058.0,,12452.0,,,9930.0,,12295.0,2053.0,,11713.0,,4659.0,,11876.0,12415.0,11472.0,10479.0
26,5292.0,15459.0,,1894.0,,,6111.0,,8649.0,13539.0,,11534.0,,7407.0,,11692.0,8860.0,3540.0,4659.0
27,1459.0,6382.0,,1339.0,,,,,11472.0,5111.0,,15000.0,,13987.0,,12415.0,582.0,6584.0,12043.0
28,13714.0,4659.0,,1778.0,,,,,11876.0,6111.0,,2578.0,,6515.0,,582.0,2053.0,12415.0,12002.0
29,,12043.0,,1943.0,,,,,6330.0,,,797.0,,258.0,,2053.0,13539.0,10154.0,13987.0
30,,12002.0,,4627.0,,,,,12415.0,,,4659.0,,8649.0,,9586.0,3731.0,10699.0,8649.0
31,,1941.0,,6382.0,,,,,582.0,,,12043.0,,8288.0,,81.0,6111.0,2053.0,9950.0
32,,8592.0,,13171.0,,,,,9586.0,,,12002.0,,6584.0,,9930.0,,13539.0,11472.0
33,,8426.0,,13869.0,,,,,13539.0,,,13987.0,,7602.0,,6111.0,,5111.0,6330.0
34,,9950.0,,8592.0,,,,,81.0,,,12295.0,,10154.0,,,,3731.0,6584.0
35,,11217.0,,6330.0,,,,,3731.0,,,8649.0,,5111.0,,,,13714.0,10154.0
36,,5780.0,,2018.0,,,,,6111.0,,,9950.0,,13714.0,,,,,168.0
37,,11472.0,,7602.0,,,,,,,,11472.0,,,,,,,5111.0
38,,11692.0,,1317.0,,,,,,,,6330.0,,,,,,,6111.0
39,,15383.0,,10154.0,,,,,,,,11692.0,,,,,,,
40,,5111.0,,168.0,,,,,,,,15383.0,,,,,,,
41,,3731.0,,5111.0,,,,,,,,10154.0,,,,,,,
42,,6111.0,,3731.0,,,,,,,,5111.0,,,,,,,
43,,,,6111.0,,,,,,,,3731.0,,,,,,,
44,,,,,,,,,,,,6111.0,,,,,,,
